YEAR,SERIAL,MONTH,HWTFINL,CPSID,ASECFLAG,HFLAG,ASECWTH,PERNUM,WTFINL,CPSIDV,CPSIDP,ASECWT,AGE,POPSTAT,EMPSTAT,LABFORCE
1994,4825,3,,19940102610600,1,,1047.61,2,,199401026106021,19940102610602,1730.06,45,1,30,1
1994,4826,3,,19940102610500,1,,1062.43,1,,199401026105011,19940102610501,1062.43,51,1,10,2
1994,4826,3,,19940102610500,1,,1062.43,2,,199401026105021,19940102610502,1062.43,44,1,30,1
1994,4826,3,,19940102610500,1,,1062.43,3,,199401026105031,19940102610503,931.03,67,1,30,1
1994,4827,3,,19940102577200,1,,2059.01,1,,199401025772011,19940102577201,2059.01,52,1,10,2
1994,4827,3,,19940102577200,1,,2059.01,2,,199401025772021,19940102577202,3621.63,46,1,10,2
1994,4830,3,,19940102576900,1,,1073.24,1,,199401025769011,19940102576901,1073.24,70,1,30,1
1994,4830,3,,19940102576900,1,,1073.24,2,,199401025769021,19940102576902,1073.24,63,1,21,2
1994,4830,3,,19940102576900,1,,1073.24,3,,199401025769031,19940102576903,1252.89,23,1,21,2
1994,4831,3,,19940102507600,1,,923.93,1,,199401025076011,19940102507601,923.93,65,1,10,2
1994,4831,3,,19940102507600,1,,923.93,2,,199401025076021,19940102507602,923.93,70,1,30,1
1994,4837,3,,19940102563500,1,,986.37,1,,199401025635011,19940102563501,986.37,36,1,10,2
1994,4837,3,,19940102563500,1,,986.37,2,,199401025635021,19940102563502,986.37,36,1,10,2
1994,4837,3,,19940102563500,1,,986.37,3,,199401025635031,19940102563503,825.58,9,3,0,0
1994,4837,3,,19940102563500,1,,986.37,4,,199401025635041,19940102563504,1131.71,7,3,0,0
1994,4837,3,,19940102563500,1,,986.37,5,,199401025635051,19940102563505,989.02,4,3,0,0
1994,4839,3,,19940102563600,1,,873.29,1,,199401025636011,19940102563601,873.29,73,1,30,1
1994,4839,3,,19940102563600,1,,873.29,2,,199401025636021,19940102563602,873.29,73,1,30,1
1994,4840,3,,19940102563400,1,,1036.41,1,,199401025634011,19940102563401,1036.41,59,1,30,1
1994,4844,3,,19940102576100,1,,887.01,1,,199401025761011,19940102576101,887.01,73,1,30,1
1994,4844,3,,19940102576100,1,,887.01,2,,199401025761021,19940102576102,887.01,74,1,30,1
1994,4853,3,,19940102611000,1,,1142.67,1,,199401026110011,19940102611001,1142.67,32,1,10,2
1994,4853,3,,19940102611000,1,,1142.67,2,,199401026110021,19940102611002,1142.67,22,1,10,2
1994,4855,3,,19940102610800,1,,1055.99,1,,199401026108011,19940102610801,1055.99,33,1,10,2
1994,4855,3,,19940102610800,1,,1055.99,2,,199401026108021,19940102610802,1055.99,31,1,10,2
1994,4855,3,,19940102610800,1,,1055.99,3,,199401026108031,19940102610803,893.07,8,3,0,0
1994,4855,3,,19940102610800,1,,1055.99,4,,199401026108041,19940102610804,977.16,4,3,0,0
1994,4856,3,,19940102610700,1,,997.03,1,,199401026107011,19940102610701,997.03,56,1,10,2
1994,4856,3,,19940102610700,1,,997.03,2,,199401026107021,19940102610702,997.03,39,1,10,2
1994,4857,3,,19940102610900,1,,1087.03,1,,199401026109011,19940102610901,1087.03,34,1,10,2
1994,4858,3,,19940106891100,1,,1084.28,1,,199401068911011,19940106891101,1084.28,27,1,21,2
1994,4858,3,,19940106891100,1,,1084.28,2,,199401068911021,19940106891102,1084.28,26,1,21,2
1994,4858,3,,19940106891100,1,,1084.28,3,,199401068911031,19940106891103,1158.05,5,3,0,0
1994,4859,3,,19940102574100,1,,1154.55,1,,199401025741011,19940102574101,1154.55,41,1,10,2
1994,4859,3,,19940102574100,1,,1154.55,2,,199401025741021,19940102574102,1252.89,20,1,10,2
1994,4859,3,,19940102574100,1,,1154.55,3,,199401025741031,19940102574103,999.61,15,1,10,2
1994,4862,3,,19921205613700,1,,1162.32,1,,199212056137031,19921205613703,1162.32,43,1,10,2
1994,4862,3,,19921205613700,1,,1162.32,2,,199212056137041,19921205613704,1038.14,13,3,0,0
1994,4862,3,,19921205613700,1,,1162.32,3,,199212056137051,19921205613705,1072.81,11,3,0,0
1994,4863,3,,19921201163600,1,,1211.68,1,,199212011636011,19921201163601,1211.68,47,1,10,2
1994,4863,3,,19921201163600,1,,1211.68,2,,199212011636021,19921201163602,1211.68,50,1,10,2
1994,4863,3,,19921201163600,1,,1211.68,3,,199212011636031,19921201163603,970.23,15,1,30,1
1994,4864,3,,19921205521600,1,,1123.32,1,,199212055216011,19921205521601,1123.32,78,1,30,1
1994,4865,3,,19921202488600,1,,1103.78,1,,199212024886012,19921202488601,1103.78,47,1,10,2
1994,4865,3,,19921202488600,1,,1103.78,2,,199212024886022,19921202488602,1103.78,45,1,30,1
1994,4866,3,,19921200342400,1,,1125.93,1,,199212003424011,19921200342401,1125.93,45,1,10,2
1994,4866,3,,19921200342400,1,,1125.93,2,,199212003424021,19921200342402,1125.93,44,1,10,2
1994,4866,3,,19921200342400,1,,1125.93,3,,199212003424031,19921200342403,908.25,14,3,0,0
1994,4866,3,,19921200342400,1,,1125.93,4,,199212003424041,19921200342404,1186.91,8,3,0,0
1994,4867,3,,19921201561600,1,,1122.45,1,,199212015616011,19921201561601,1122.45,38,1,10,2
1994,4869,3,,19921203961100,1,,1173.75,1,,199212039611011,19921203961101,1173.75,50,1,10,2
1994,4869,3,,19921203961100,1,,1173.75,2,,199212039611021,19921203961102,1173.75,47,1,10,2
1994,4875,3,,19921205826600,1,,1078.28,1,,199212058266011,19921205826601,1078.28,80,1,30,1
1994,4876,3,,19921204118700,1,,1041.64,1,,199212041187011,19921204118701,1041.64,67,1,30,1
1994,4876,3,,19921204118700,1,,1041.64,2,,199212041187021,19921204118702,1041.64,67,1,30,1
1994,4877,3,,19921203661600,1,,1078.28,1,,199212036616011,19921203661601,1078.28,75,1,30,1
1994,4878,3,,19931206882800,1,,1167.24,1,,199312068828011,19931206882801,1167.24,25,1,10,2
1994,4878,3,,19931206882800,1,,1167.24,2,,199312068828021,19931206882802,1167.24,29,1,10,2
1994,4879,3,,19921203969600,1,,995.61,1,,199212039696011,19921203969601,995.61,65,1,30,1
1994,4879,3,,19921203969600,1,,995.61,2,,199212039696022,19921203969602,995.61,65,1,30,1
1994,4880,3,,19921200364300,1,,1109.68,1,,199212003643011,19921200364301,1109.68,28,1,10,2
1994,4880,3,,19921200364300,1,,1109.68,2,,199212003643021,19921200364302,1109.68,27,1,10,2
1994,4880,3,,19921200364300,1,,1109.68,3,,199212003643031,19921200364303,962.44,1,3,0,0
1994,4881,3,,19921201610300,1,,1041.64,1,,199212016103011,19921201610301,1041.64,68,1,30,1
1994,4881,3,,19921201610300,1,,1041.64,2,,199212016103021,19921201610302,1041.64,67,1,30,1
1994,4882,3,,19921206983000,1,,1173.27,1,,199212069830011,19921206983001,1173.27,52,1,10,2
1994,4882,3,,19921206983000,1,,1173.27,2,,199212069830022,19921206983002,1173.27,58,1,10,2
1994,4882,3,,19921206983000,1,,1173.27,3,,199212069830051,19921206983005,1412.39,32,1,21,2
1994,4885,3,,19921203104000,1,,1207.27,1,,199212031040011,19921203104001,1207.27,21,1,30,1
1994,4885,3,,19921203104000,1,,1207.27,2,,199212031040021,19921203104002,921.42,4,3,0,0
1994,4885,3,,19921203104000,1,,1207.27,3,,199212031040031,19921203104003,1169.13,0,3,0,0
1994,4886,3,,19931201193100,1,,597.13,1,,199312011931011,19931201193101,597.13,21,1,30,1
1994,4886,3,,19931201193100,1,,597.13,2,,199312011931031,19931201193103,746.78,5,3,0,0
1994,4886,3,,19931201193100,1,,597.13,3,,199312011931042,19931201193104,577.03,4,3,0,0
1994,4886,3,,19931201193100,1,,597.13,4,,199312011931051,19931201193105,592.04,3,3,0,0
1994,4886,3,,19931201193100,1,,597.13,5,,199312011931061,19931201193106,614.64,0,3,0,0
1994,4886,3,,19931201193100,1,,597.13,6,,199312011931022,19931201193102,597.13,24,1,30,1
1994,4888,3,,19931202281600,1,,630.04,1,,199312022816011,19931202281601,630.04,38,1,30,1
1994,4888,3,,19931202281600,1,,630.04,2,,199312022816021,19931202281602,1071.59,17,1,10,2
1994,4889,3,,19930300173600,1,,1105.89,1,,199303001736011,19930300173601,1105.89,33,1,30,1
1994,4889,3,,19930300173600,1,,1105.89,2,,199303001736041,19930300173604,989.27,11,3,0,0
1994,4889,3,,19930300173600,1,,1105.89,3,,199303001736051,19930300173605,1085.81,9,3,0,0
1994,4889,3,,19930300173600,1,,1105.89,4,,199303001736061,19930300173606,1147.99,8,3,0,0
1994,4889,3,,19930300173600,1,,1105.89,5,,199303001736031,19930300173603,921.42,4,3,0,0
1994,4889,3,,19930300173600,1,,1105.89,6,,199303001736021,19930300173602,1430.26,23,1,21,2
1994,4891,3,,19921200309000,1,,2180.8,1,,199212003090011,19921200309001,2180.8,76,1,30,1
1994,4896,3,,19921203889900,1,,2282.2,1,,199212038899011,19921203889901,2282.2,71,1,30,1
1994,4900,3,,19921204955200,1,,1046.83,1,,199212049552011,19921204955201,1046.83,90,1,30,1
1994,4901,3,,19921201754700,1,,1046.83,1,,199212017547011,19921201754701,1046.83,72,1,30,1
1994,4901,3,,19921201754700,1,,1046.83,2,,199212017547021,19921201754702,1046.83,80,1,30,1
1994,4903,3,,19921202252000,1,,1046.83,1,,199212022520011,19921202252001,1046.83,90,1,30,1
1994,4905,3,,19921201151400,1,,1089.01,1,,199212011514011,19921201151401,1089.01,42,1,21,2
1994,4909,3,,19921203657400,1,,1151.91,1,,199212036574011,19921203657401,1151.91,36,1,10,2
1994,4909,3,,19921203657400,1,,1151.91,2,,199212036574021,19921203657402,1151.91,33,1,10,2
1994,4909,3,,19921203657400,1,,1151.91,3,,199212036574031,19921203657403,1034.46,9,3,0,0
1994,4909,3,,19921203657400,1,,1151.91,4,,199212036574041,19921203657404,855.91,7,3,0,0
1994,4909,3,,19921203657400,1,,1151.91,5,,199212036574051,19921203657405,1168.13,1,3,0,0
1994,4910,3,,19921201151500,1,,1090.4,1,,199212011515011,19921201151501,1090.4,86,1,30,1
1994,4910,3,,19921201151500,1,,1090.4,2,,199212011515021,19921201151502,1090.4,83,1,30,1
1994,4911,3,,19921202795300,1,,1134.87,1,,199212027953011,19921202795301,1134.87,59,1,30,1
1994,4911,3,,19921202795300,1,,1134.87,2,,199212027953021,19921202795302,2063.7,49,1,10,2
1994,4913,3,,19921205604400,1,,1089.01,1,,199212056044011,19921205604401,1089.01,41,1,10,2
1994,4913,3,,19921205604400,1,,1089.01,2,,199212056044021,19921205604402,1089.01,40,1,10,2
1994,4913,3,,19921205604400,1,,1089.01,3,,199212056044031,19921205604403,917.94,14,3,0,0
1994,4913,3,,19921205604400,1,,1089.01,4,,199212056044041,19921205604404,972.66,12,3,0,0
1994,4913,3,,19921205604400,1,,1089.01,5,,199212056044051,19921205604405,1005.15,11,3,0,0
1994,4920,3,,19921201012500,1,,659.41,1,,199212010125011,19921201012501,659.41,33,1,10,2
1994,4920,3,,19921201012500,1,,659.41,2,,199212010125021,19921201012502,659.41,40,1,10,2
1994,4920,3,,19921201012500,1,,659.41,3,,199212010125031,19921201012503,664.51,12,3,0,0
1994,4920,3,,19921201012500,1,,659.41,4,,199212010125041,19921201012504,735.81,9,3,0,0
1994,4921,3,,19921203771100,1,,1207.27,1,,199212037711011,19921203771101,1207.27,23,1,30,1
1994,4921,3,,19921203771100,1,,1207.27,2,,199212037711021,19921203771102,967.4,3,3,0,0
1994,4925,3,,19921205604500,1,,1027.78,1,,199212056045011,19921205604501,1027.78,64,1,10,2
1994,4925,3,,19921205604500,1,,1027.78,2,,199212056045021,19921205604502,1027.78,61,1,30,1
1994,4926,3,,19931203599400,1,,1207.27,1,,199312035994011,19931203599401,1207.27,23,1,30,1
1994,4926,3,,19931203599400,1,,1207.27,2,,199312035994021,19931203599402,1007.93,6,3,0,0
1994,4927,3,,19921206078200,1,,1046.83,1,,199212060782011,19921206078201,1046.83,76,1,30,1
1994,4929,3,,19921200936300,1,,998.13,1,,199212009363011,19921200936301,998.13,73,1,30,1
1994,4929,3,,19921200936300,1,,998.13,2,,199212009363021,19921200936302,998.13,73,1,30,1
1994,4930,3,,19931206184600,1,,1073.24,1,,199312061846011,19931206184601,1073.24,35,1,30,1
1994,4930,3,,19931206184600,1,,1073.24,2,,199312061846022,19931206184602,957.73,15,1,30,1
1994,4930,3,,19931206184600,1,,1073.24,3,,199312061846031,19931206184603,1085.64,35,1,10,2
1994,4930,3,,19931206184600,1,,1073.24,4,,199312061846041,19931206184604,921.42,4,3,0,0
1994,4931,3,,19921206343400,1,,1135.26,1,,199212063434011,19921206343401,1135.26,63,1,30,1
1994,4931,3,,19921206343400,1,,1135.26,2,,199212063434021,19921206343402,1135.26,52,1,10,2
1994,4931,3,,19921206343400,1,,1135.26,3,,199212063434031,19921206343403,1430.26,20,1,10,2
1994,4931,3,,19921206343400,1,,1135.26,4,,199212063434041,19921206343404,1320.86,16,1,30,1
1994,4932,3,,19921202951100,1,,1145.49,1,,199212029511011,19921202951101,1145.49,50,1,10,2
1994,4932,3,,19921202951100,1,,1145.49,2,,199212029511021,19921202951102,1145.49,37,1,30,1
1994,4932,3,,19921202951100,1,,1145.49,3,,199212029511031,19921202951103,1070.87,16,1,21,2
1994,4932,3,,19921202951100,1,,1145.49,4,,199212029511041,19921202951104,1046.61,13,3,0,0
1994,4933,3,,19921201916800,1,,1215.73,1,,199212019168011,19921201916801,1215.73,60,1,10,2
1994,4933,3,,19921201916800,1,,1215.73,2,,199212019168021,19921201916802,1215.73,59,1,30,1
1994,4935,3,,19921200718600,1,,1125.65,1,,199212007186021,19921200718602,1125.65,30,1,10,2
1994,4936,3,,0,1,,628.45,1,,0,0,628.45,33,1,10,2
1994,4936,3,,0,1,,628.45,2,,0,0,647.04,0,3,0,0
1994,4936,3,,0,1,,628.45,3,,0,0,904.21,28,1,10,2
1994,4936,3,,0,1,,628.45,4,,0,0,590.04,26,1,12,2
1994,4937,3,,19921200373800,1,,1165.34,1,,199212003738011,19921200373801,1165.34,29,1,10,2
1994,4937,3,,19921200373800,1,,1165.34,2,,199212003738021,19921200373802,1165.34,29,1,10,2
1994,4937,3,,19921200373800,1,,1165.34,3,,199212003738031,19921200373803,1120.8,7,3,0,0
1994,4937,3,,19921200373800,1,,1165.34,4,,199212003738041,19921200373804,952.66,4,3,0,0
1994,4939,3,,19921204178100,1,,1125.93,1,,199212041781011,19921204178101,1125.93,42,1,10,2
1994,4939,3,,19921204178100,1,,1125.93,2,,199212041781021,19921204178102,1125.93,47,1,10,2
1994,4939,3,,19921204178100,1,,1125.93,3,,199212041781031,19921204178103,1478.75,20,1,10,2
1994,4940,3,,19931202041200,1,,1171.61,1,,199312020412011,19931202041201,1171.61,27,1,10,2
1994,4940,3,,19931202041200,1,,1171.61,2,,199312020412021,19931202041202,1171.61,25,1,10,2
1994,4940,3,,19931202041200,1,,1171.61,3,,199312020412031,19931202041203,1090.85,0,3,0,0
1994,4941,3,,19931201752000,1,,1032.45,1,,199312017520011,19931201752001,1032.45,23,1,10,2
1994,4941,3,,19931201752000,1,,1032.45,2,,199312017520021,19931201752002,1032.45,22,1,10,2
1994,4941,3,,19931201752000,1,,1032.45,3,,199312017520031,19931201752003,877.69,1,3,0,0
1994,4942,3,,19931206921900,1,,964.38,1,,199312069219011,19931206921901,964.38,40,1,10,2
1994,4942,3,,19931206921900,1,,964.38,2,,199312069219021,19931206921902,964.38,38,1,10,2
1994,4942,3,,19931206921900,1,,964.38,3,,199312069219031,19931206921903,1052.04,15,1,10,2
1994,4942,3,,19931206921900,1,,964.38,4,,199312069219041,19931206921904,987.79,13,3,0,0
1994,4943,3,,19931205436300,1,,834.44,1,,199312054363011,19931205436301,834.44,56,1,30,1
1994,4943,3,,19931205436300,1,,834.44,2,,199312054363021,19931205436302,834.44,60,1,30,1
1994,4950,3,,19931204019500,1,,886.39,1,,199312040195011,19931204019501,886.39,77,1,30,1
1994,4951,3,,19931206258400,1,,837.8,1,,199312062584011,19931206258401,837.8,81,1,30,1
1994,4952,3,,19931203668300,1,,949.46,1,,199312036683011,19931203668301,949.46,35,1,10,2
1994,4952,3,,19931203668300,1,,949.46,2,,199312036683021,19931203668302,949.46,38,1,30,1
1994,4952,3,,19931203668300,1,,949.46,3,,199312036683031,19931203668303,884.01,10,3,0,0
1994,4952,3,,19931203668300,1,,949.46,4,,199312036683041,19931203668304,1023.91,6,3,0,0
1994,4955,3,,19931204586600,1,,833.64,1,,199312045866011,19931204586601,833.64,73,1,30,1
1994,4956,3,,19931200078800,1,,886.39,1,,199312000788011,19931200078801,886.39,87,1,30,1
1994,4958,3,,19931201030300,1,,886.39,1,,199312010303011,19931201030301,886.39,78,1,30,1
1994,4960,3,,19931203600300,1,,860.04,1,,199312036003011,19931203600301,860.04,54,1,10,2
1994,4960,3,,19931203600300,1,,860.04,2,,199312036003021,19931203600302,860.04,52,1,10,2
1994,4963,3,,19931201010700,1,,1041.55,1,,199312010107012,19931201010701,1041.55,36,1,10,2
1994,4963,3,,19931201010700,1,,1041.55,2,,199312010107021,19931201010702,1041.55,32,1,10,2
1994,4963,3,,19931201010700,1,,1041.55,3,,199312010107031,19931201010703,1176.54,2,3,0,0
1994,4968,3,,19931201773400,1,,1101.73,1,,199312017734011,19931201773401,1101.73,64,1,10,2
1994,4968,3,,19931201773400,1,,1101.73,2,,199312017734021,19931201773402,1001.21,61,1,30,1
1994,4969,3,,19931205100500,1,,853.67,1,,199312051005011,19931205100501,853.67,51,1,10,2
1994,4969,3,,19931205100500,1,,853.67,2,,199312051005021,19931205100502,1048.3,26,1,10,2
1994,4970,3,,19931206014600,1,,862.74,1,,199312060146011,19931206014601,862.74,56,1,10,2
1994,4970,3,,19931206014600,1,,862.74,2,,199312060146021,19931206014602,1047.81,19,1,30,1
1994,4971,3,,19931204375100,1,,1033.83,1,,199312043751011,19931204375101,1033.83,34,1,10,2
1994,4971,3,,19931204375100,1,,1033.83,2,,199312043751031,19931204375103,1033.83,34,1,10,2
1994,4971,3,,19931204375100,1,,1033.83,3,,199312043751021,19931204375102,1080.19,10,3,0,0
1994,4972,3,,19931205369900,1,,1022.43,1,,199312053699011,19931205369901,1022.43,42,1,10,2
1994,4972,3,,19931205369900,1,,1022.43,2,,199312053699021,19931205369902,1244.99,32,1,10,2
1994,4973,3,,19931203770000,1,,860.04,1,,199312037700011,19931203770001,860.04,52,1,10,2
1994,4973,3,,19931203770000,1,,860.04,2,,199312037700021,19931203770002,860.04,50,1,10,2
1994,4973,3,,19931203770000,1,,860.04,3,,199312037700031,19931203770003,1075.42,21,1,12,2
1994,4973,3,,19931203770000,1,,860.04,4,,199312037700041,19931203770004,886.39,83,1,30,1
1994,4974,3,,19931203598800,1,,1061.39,1,,199312035988011,19931203598801,1061.39,49,1,10,2
1994,4974,3,,19931203598800,1,,1061.39,2,,199312035988021,19931203598802,1061.39,44,1,30,1
1994,4974,3,,19931203598800,1,,1061.39,3,,199312035988051,19931203598805,1429.91,19,1,21,2
1994,4974,3,,19931203598800,1,,1061.39,4,,199312035988031,19931203598803,1095.83,15,1,30,1
1994,4974,3,,19931203598800,1,,1061.39,5,,199312035988041,19931203598804,988.59,13,3,0,0
1994,4975,3,,19931205836200,1,,949.46,1,,199312058362011,19931205836201,949.46,33,1,10,2
1994,4975,3,,19931205836200,1,,949.46,2,,199312058362021,19931205836202,949.46,36,1,10,2
1994,4975,3,,19931205836200,1,,949.46,3,,199312058362031,19931205836203,997.77,19,1,10,2
1994,4975,3,,19931205836200,1,,949.46,4,,199312058362041,19931205836204,1152.33,9,3,0,0
1994,4975,3,,19931205836200,1,,949.46,5,,199312058362051,19931205836205,931.35,7,3,0,0
1994,4975,3,,19931205836200,1,,949.46,6,,199312058362061,19931205836206,1057.76,5,3,0,0
1994,4976,3,,19931206269700,1,,949.46,1,,199312062697011,19931206269701,949.46,38,1,10,2
1994,4976,3,,19931206269700,1,,949.46,2,,199312062697021,19931206269702,949.46,38,1,10,2
1994,4976,3,,19931206269700,1,,949.46,3,,199312062697031,19931206269703,1015.0,4,3,0,0
1994,4977,3,,19931201546400,1,,945.07,1,,199312015464011,19931201546401,945.07,47,1,10,2
1994,4977,3,,19931201546400,1,,945.07,2,,199312015464021,19931201546402,945.07,46,1,10,2
1994,4977,3,,19931201546400,1,,945.07,3,,199312015464031,19931201546403,1027.46,20,1,10,2
1994,4977,3,,19931201546400,1,,945.07,4,,199312015464041,19931201546404,1115.0,18,1,21,2
1994,4977,3,,19931201546400,1,,945.07,5,,199312015464051,19931201546405,992.55,14,3,0,0
1994,4980,3,,19931206571600,1,,945.07,1,,199312065716011,19931206571601,945.07,48,1,10,2
1994,4981,3,,19931203761100,1,,984.46,1,,199312037611011,19931203761101,984.46,28,1,10,2
1994,4981,3,,19931203761100,1,,984.46,2,,199312037611021,19931203761102,984.46,33,1,30,1
1994,4981,3,,19931203761100,1,,984.46,3,,199312037611031,19931203761103,891.65,8,3,0,0
1994,4981,3,,19931203761100,1,,984.46,4,,199312037611041,19931203761104,1057.76,5,3,0,0
1994,4981,3,,19931203761100,1,,984.46,5,,199312037611051,19931203761105,1112.05,2,3,0,0
1994,4982,3,,19931201001200,1,,861.64,1,,199312010012011,19931201001201,861.64,70,1,30,1
1994,4982,3,,19931201001200,1,,861.64,2,,199312010012021,19931201001202,861.64,69,1,30,1
1994,4983,3,,19931206166200,1,,934.97,1,,199312061662011,19931206166201,934.97,48,1,10,2
1994,4983,3,,19931206166200,1,,934.97,2,,199312061662021,19931206166202,934.97,46,1,10,2
1994,4983,3,,19931206166200,1,,934.97,3,,199312061662031,19931206166203,1016.47,23,1,10,2
1994,4983,3,,19931206166200,1,,934.97,4,,199312061662041,19931206166204,1351.54,19,1,10,2
1994,4984,3,,19931204658600,1,,837.8,1,,199312046586021,19931204658602,837.8,79,1,30,1
1994,4985,3,,19931200072900,1,,833.64,1,,199312000729011,19931200072901,833.64,74,1,30,1
1994,4986,3,,19931201790300,1,,989.19,1,,199312017903011,19931201790301,989.19,48,1,21,2
1994,4986,3,,19931201790300,1,,989.19,2,,199312017903021,19931201790302,989.19,46,1,10,2
1994,4986,3,,19931201790300,1,,989.19,3,,199312017903031,19931201790303,1008.98,23,1,30,1
1994,4987,3,,19931203516300,1,,1052.49,1,,199312035163011,19931203516301,1052.49,69,1,10,2
1994,4987,3,,19931203516300,1,,1052.49,2,,199312035163021,19931203516302,1052.49,66,1,10,2
1994,4988,3,,19931202603000,1,,796.46,1,,199312026030011,19931202603001,796.46,75,1,30,1
1994,4988,3,,19931202603000,1,,796.46,2,,199312026030021,19931202603002,796.46,70,1,30,1
1994,4990,3,,19931204044200,1,,870.95,1,,199312040442011,19931204044201,870.95,68,1,30,1
1994,4991,3,,19931201361000,1,,796.46,1,,199312013610011,19931201361001,796.46,77,1,30,1
